64,17,83.25,36.81
64,16,84.75,37.68
64,15,86.25,38.54
64,14,87.75,39.41
64,13,89.25,40.27
64,12,90.75,41.14
64,11,92.25,42.01
64,10,93.75,42.87
64,9,95.25,43.74
64,8,96.75,44.60
64,7,98.25,45.47
64,6,99.75,46.34
64,5,101.25,47.20
64,4,102.75,48.07
64,3,104.25,48.93
64,2,105.75,49.80
64,1,107.25,50.67
64,0,108.75,51.53
65,56,24.75,1.30
65,55,26.25,2.17
65,54,27.75,3.03
65,53,29.25,3.90
65,52,30.75,4.77
65,51,32.25,5.63
65,50,33.75,6.50
65,49,35.25,7.36
65,48,36.75,8.23
65,47,38.25,9.10
65,46,39.75,9.96
65,45,41.25,10.83
65,44,42.75,11.69
65,43,44.25,12.56
65,42,45.75,13.43
65,41,47.25,14.29
65,40,48.75,15.16
65,39,50.25,16.02
65,38,51.75,16.89
65,37,53.25,17.76
65,36,54.75,18.62
65,35,56.25,19.49
65,34,57.75,20.35
65,33,59.25,21.22
65,32,60.75,22.09
65,31,62.25,22.95
65,30,63.75,23.82
65,29,65.25,24.69
65,28,66.75,25.55
65,27,68.25,26.42
65,26,69.75,27.28
65,25,71.25,28.15
65,24,72.75,29.02
65,23,74.25,29.88
65,22,75.75,30.75
65,21,77.25,31.61
65,20,78.75,32.48
65,19,80.25,33.35
65,18,81.75,34.21
65,17,83.25,35.08
65,16,84.75,35.94
65,15,86.25,36.81
65,14,87.75,37.68
65,13,89.25,38.54
65,12,90.75,39.41
65,11,92.25,40.27
65,10,93.75,41.14
65,9,95.25,42.01
65,8,96.75,42.87
65,7,98.25,43.74
65,6,99.75,44.60
65,5,101.25,45.47
65,4,102.75,46.34
65,3,104.25,47.20
65,2,105.75,48.07
65,1,107.25,48.93
65,0,108.75,49.80
66,54,27.75,1.30
66,53,29.25,2.17
66,52,30.75,3.03
66,51,32.25,3.90
66,50,33.75,4.77
66,49,35.25,5.63
66,48,36.75,6.50
66,47,38.25,7.36
66,46,39.75,8.23
66,45,41.25,9.10
66,44,42.75,9.96
66,43,44.25,10.83
66,42,45.75,11.69
66,41,47.25,12.56
66,40,48.75,13.43
66,39,50.25,14.29
66,38,51.75,15.16
66,37,53.25,16.02
66,36,54.75,16.89
66,35,56.25,17.76
66,34,57.75,18.62
66,33,59.25,19.49
66,32,60.75,20.36
66,31,62.25,21.22
66,30,63.75,22.09
66,29,65.25,22.95
66,28,66.75,23.82
66,27,68.25,24.69
66,26,69.75,25.55
66,25,71.25,26.42
66,24,72.75,27.28
66,23,74.25,28.15
66,22,75.75,29.02
66,21,77.25,29.88
66,20,78.75,30.75
66,19,80.25,31.61
66,18,81.75,32.48
66,17,83.25,33.35
66,16,84.75,34.21
66,15,86.25,35.08
66,14,87.75,35.94
66,13,89.25,36.81
66,12,90.75,37.68
66,11,92.25,38.54
66,10,93.75,39.41
66,9,95.25,40.27
66,8,96.75,41.14
66,7,98.25,42.01
66,6,99.75,42.87
66,5,101.25,43.74
66,4,102.75,44.60
66,3,104.25,45.47
66,2,105.75,46.34
66,1,107.25,47.20
66,0,108.75,48.07
67,52,30.75,1.30
67,51,32.25,2.17
67,50,33.75,3.03
67,49,35.25,3.90
67,48,36.75,4.77
67,47,38.25,5.63
67,46,39.75,6.50
67,45,41.25,7.36
67,44,42.75,8.23
67,43,44.25,9.10
67,42,45.75,9.96
67,41,47.25,10.83
67,40,48.75,11.69
67,39,50.25,12.56
67,38,51.75,13.43
67,37,53.25,14.29
67,36,54.75,15.16
67,35,56.25,16.02
67,34,57.75,16.89
67,33,59.25,17.76
67,32,60.75,18.62
67,31,62.25,19.49
67,30,63.75,20.36
67,29,65.25,21.22
67,28,66.75,22.09
67,27,68.25,22.95
67,26,69.75,23.82
67,25,71.25,24.69
67,24,72.75,25.55
67,23,74.25,26.42
67,22,75.75,27.28
67,21,77.25,28.15
67,20,78.75,29.02
67,19,80.25,29.88
67,18,81.75,30.75
67,17,83.25,31.61
67,16,84.75,32.48
67,15,86.25,33.35
67,14,87.75,34.21
67,13,89.25,35.08
67,12,90.75,35.94
67,11,92.25,36.81
67,10,93.75,37.68
67,9,95.25,38.54
67,8,96.75,39.41
67,7,98.25,40.27
67,6,99.75,41.14
67,5,101.25,42.01
67,4,102.75,42.87
67,3,104.25,43.74
67,2,105.75,44.60
67,1,107.25,45.47
67,0,108.75,46.34
68,50,33.75,1.30
68,49,35.25,2.17
68,48,36.75,3.03
68,47,38.25,3.90
68,46,39.75,4.77
68,45,41.25,5.63
68,44,42.75,6.50
68,43,44.25,7.36
68,42,45.75,8.23
68,41,47.25,9.10
68,40,48.75,9.96
68,39,50.25,10.83
68,38,51.75,11.69
68,37,53.25,12.56
68,36,54.75,13.43
68,35,56.25,14.29
68,34,57.75,15.16
68,33,59.25,16.03
68,32,60.75,16.89
68,31,62.25,17.76
68,30,63.75,18.62
68,29,65.25,19.49
68,28,66.75,20.36
68,27,68.25,21.22
68,26,69.75,22.09
68,25,71.25,22.95
68,24,72.75,23.82
68,23,74.25,24.69
68,22,75.75,25.55
68,21,77.25,26.42
68,20,78.75,27.28
68,19,80.25,28.15
68,18,81.75,29.02
68,17,83.25,29.88
68,16,84.75,30.75
68,15,86.25,31.61
68,14,87.75,32.48
68,13,89.25,33.35
68,12,90.75,34.21
68,11,92.25,35.08
68,10,93.75,35.94
68,9,95.25,36.81
68,8,96.75,37.68
68,7,98.25,38.54
68,6,99.75,39.41
68,5,101.25,40.27
68,4,102.75,41.14
68,3,104.25,42.01
68,2,105.75,42.87
68,1,107.25,43.74
68,0,108.75,44.60
69,48,36.75,1.30
69,47,38.25,2.17
69,46,39.75,3.03
69,45,41.25,3.90
69,44,42.75,4.77
69,43,44.25,5.63
69,42,45.75,6.50
69,41,47.25,7.36
69,40,48.75,8.23
69,39,50.25,9.10
69,38,51.75,9.96
69,37,53.25,10.83
69,36,54.75,11.69
69,35,56.25,12.56
69,34,57.75,13.43
69,33,59.25,14.29
69,32,60.75,15.16
69,31,62.25,16.03
69,30,63.75,16.89
69,29,65.25,17.76
69,28,66.75,18.62
69,27,68.25,19.49
69,26,69.75,20.36
69,25,71.25,21.22
69,24,72.75,22.09
69,23,74.25,22.95
69,22,75.75,23.82
69,21,77.25,24.69
69,20,78.75,25.55
69,19,80.25,26.42
69,18,81.75,27.28
69,17,83.25,28.15
69,16,84.75,29.02
69,15,86.25,29.88
69,14,87.75,30.75
69,13,89.25,31.61
69,12,90.75,32.48
69,11,92.25,33.35
69,10,93.75,34.21
69,9,95.25,35.08
69,8,96.75,35.94
69,7,98.25,36.81
69,6,99.75,37.68
69,5,101.25,38.54
69,4,102.75,39.41
69,3,104.25,40.27
69,2,105.75,41.14
69,1,107.25,42.01
69,0,108.75,42.87
70,46,39.75,1.30
70,45,41.25,2.17
70,44,42.75,3.03
70,43,44.25,3.90
70,42,45.75,4.77
70,41,47.25,5.63
70,40,48.75,6.50
70,39,50.25,7.36
70,38,51.75,8.23
70,37,53.25,9.10
70,36,54.75,9.96
70,35,56.25,10.83
70,34,57.75,11.69
70,33,59.25,12.56
70,32,60.75,13.43
70,31,62.25,14.29
70,30,63.75,15.16
70,29,65.25,16.03
70,28,66.75,16.89
70,27,68.25,17.76
70,26,69.75,18.62
70,25,71.25,19.49
70,24,72.75,20.36
70,23,74.25,21.22
70,22,75.75,22.09
70,21,77.25,22.95
70,20,78.75,23.82
70,19,80.25,24.69
70,18,81.75,25.55
70,17,83.25,26.42
70,16,84.75,27.28
70,15,86.25,28.15
70,14,87.75,29.02
70,13,89.25,29.88
70,12,90.75,30.75
70,11,92.25,31.61
70,10,93.75,32.48
70,9,95.25,33.35
70,8,96.75,34.21
70,7,98.25,35.08
70,6,99.75,35.94
70,5,101.25,36.81
70,4,102.75,37.68
70,3,104.25,38.54
70,2,105.75,39.41
70,1,107.25,40.27
70,0,108.75,41.14
71,44,42.75,1.30
71,43,44.25,2.17
71,42,45.75,3.03
71,41,47.25,3.90
71,40,48.75,4.77
71,39,50.25,5.63
71,38,51.75,6.50
71,37,53.25,7.36
71,36,54.75,8.23
71,35,56.25,9.10
71,34,57.75,9.96
71,33,59.25,10.83
71,32,60.75,11.70
71,31,62.25,12.56
71,30,63.75,13.43
71,29,65.25,14.29
71,28,66.75,15.16
71,27,68.25,16.03
71,26,69.75,16.89
71,25,71.25,17.76
71,24,72.75,18.62
71,23,74.25,19.49
71,22,75.75,20.36
71,21,77.25,21.22
71,20,78.75,22.09
71,19,80.25,22.95
71,18,81.75,23.82
71,17,83.25,24.69
71,16,84.75,25.55
71,15,86.25,26.42
71,14,87.75,27.28
71,13,89.25,28.15
71,12,90.75,29.02
71,11,92.25,29.88
71,10,93.75,30.75
71,9,95.25,31.61
71,8,96.75,32.48
71,7,98.25,33.35
71,6,99.75,34.21
71,5,101.25,35.08
71,4,102.75,35.94
71,3,104.25,36.81
71,2,105.75,37.68
71,1,107.25,38.54
71,0,108.75,39.41
72,42,45.75,1.30
72,41,47.25,2.17
72,40,48.75,3.03
72,39,50.25,3.90
72,38,51.75,4.77
72,37,53.25,5.63
72,36,54.75,6.50
72,35,56.25,7.36
72,34,57.75,8.23
72,33,59.25,9.10
72,32,60.75,9.96
72,31,62.25,10.83
72,30,63.75,11.70
72,29,65.25,12.56
72,28,66.75,13.43
72,27,68.25,14.29
72,26,69.75,15.16
72,25,71.25,16.03
72,24,72.75,16.89
72,23,74.25,17.76
72,22,75.75,18.62
72,21,77.25,19.49
72,20,78.75,20.36
72,19,80.25,21.22
72,18,81.75,22.09
72,17,83.25,22.95
72,16,84.75,23.82
72,15,86.25,24.69
72,14,87.75,25.55
72,13,89.25,26.42
72,12,90.75,27.28
72,11,92.25,28.15
72,10,93.75,29.02
72,9,95.25,29.88
72,8,96.75,30.75
72,7,98.25,31.61
72,6,99.75,32.48
72,5,101.25,33.35
72,4,102.75,34.21
72,3,104.25,35.08
72,2,105.75,35.94
72,1,107.25,36.81
72,0,108.75,37.68
73,40,48.75,1.30
73,39,50.25,2.17
73,38,51.75,3.03
73,37,53.25,3.90
73,36,54.75,4.77
73,35,56.25,5.63
73,34,57.75,6.50
73,33,59.25,7.37
73,32,60.75,8.23
73,31,62.25,9.10
73,30,63.75,9.96
73,29,65.25,10.83
73,28,66.75,11.70
73,27,68.25,12.56
73,26,69.75,13.43
73,25,71.25,14.29
73,24,72.75,15.16
73,23,74.25,16.03
73,22,75.75,16.89
73,21,77.25,17.76
73,20,78.75,18.62
73,19,80.25,19.49
73,18,81.75,20.36
73,17,83.25,21.22
73,16,84.75,22.09
73,15,86.25,22.95
73,14,87.75,23.82
73,13,89.25,24.69
73,12,90.75,25.55
73,11,92.25,26.42
73,10,93.75,27.28
73,9,95.25,28.15
73,8,96.75,29.02
73,7,98.25,29.88
73,6,99.75,30.75
73,5,101.25,31.61
73,4,102.75,32.48
73,3,104.25,33.35
73,2,105.75,34.21
73,1,107.25,35.08
73,0,108.75,35.94
74,38,51.75,1.30
74,37,53.25,2.17
74,36,54.75,3.03
74,35,56.25,3.90
74,34,57.75,4.77
74,33,59.25,5.63
74,32,60.75,6.50
74,31,62.25,7.37
74,30,63.75,8.23
74,29,65.25,9.10
74,28,66.75,9.96
74,27,68.25,10.83
74,26,69.75,11.70
74,25,71.25,12.56
74,24,72.75,13.43
74,23,74.25,14.29
74,22,75.75,15.16
74,21,77.25,16.03
74,20,78.75,16.89
74,19,80.25,17.76
74,18,81.75,18.62
74,17,83.25,19.49
74,16,84.75,20.36
74,15,86.25,21.22
74,14,87.75,22.09
74,13,89.25,22.95
74,12,90.75,23.82
74,11,92.25,24.69
74,10,93.75,25.55
74,9,95.25,26.42
74,8,96.75,27.28
74,7,98.25,28.15
74,6,99.75,29.02
74,5,101.25,29.88
74,4,102.75,30.75
74,3,104.25,31.61
74,2,105.75,32.48
74,1,107.25,33.35
74,0,108.75,34.21
75,36,54.75,1.30
75,35,56.25,2.17
75,34,57.75,3.03
75,33,59.25,3.90
75,32,60.75,4.77
75,31,62.25,5.63
75,30,63.75,6.50
75,29,65.25,7.37
75,28,66.75,8.23
75,27,68.25,9.10
75,26,69.75,9.96
75,25,71.25,10.83
75,24,72.75,11.70
75,23,74.25,12.56
75,22,75.75,13.43
75,21,77.25,14.29
75,20,78.75,15.16
75,19,80.25,16.03
75,18,81.75,16.89
75,17,83.25,17.76
75,16,84.75,18.62
75,15,86.25,19.49
75,14,87.75,20.36
75,13,89.25,21.22
75,12,90.75,22.09
75,11,92.25,22.95
75,10,93.75,23.82
75,9,95.25,24.69
75,8,96.75,25.55
75,7,98.25,26.42
75,6,99.75,27.28
75,5,101.25,28.15
75,4,102.75,29.02
75,3,104.25,29.88
75,2,105.75,30.75
75,1,107.25,31.61
75,0,108.75,32.48
76,34,57.75,1.30
76,33,59.25,2.17
76,32,60.75,3.04
76,31,62.25,3.90
76,30,63.75,4.77
76,29,65.25,5.63
76,28,66.75,6.50
76,27,68.25,7.37
76,26,69.75,8.23
76,25,71.25,9.10
76,24,72.75,9.96
76,23,74.25,10.83
76,22,75.75,11.70
76,21,77.25,12.56
76,20,78.75,13.43
76,19,80.25,14.29
76,18,81.75,15.16
76,17,83.25,16.03
76,16,84.75,16.89
76,15,86.25,17.76
76,14,87.75,18.62
76,13,89.25,19.49
76,12,90.75,20.36
76,11,92.25,21.22
76,10,93.75,22.09
76,9,95.25,22.95
76,8,96.75,23.82
76,7,98.25,24.69
76,6,99.75,25.55
76,5,101.25,26.42
76,4,102.75,27.28
76,3,104.25,28.15
76,2,105.75,29.02
76,1,107.25,29.88
76,0,108.75,30.75
77,32,60.75,1.30
77,31,62.25,2.17
77,30,63.75,3.04
77,29,65.25,3.90
77,28,66.75,4.77
77,27,68.25,5.63
77,26,69.75,6.50
77,25,71.25,7.37
77,24,72.75,8.23
77,23,74.25,9.10
77,22,75.75,9.96
77,21,77.25,10.83
77,20,78.75,11.70
77,19,80.25,12.56
77,18,81.75,13.43
77,17,83.25,14.29
77,16,84.75,15.16
77,15,86.25,16.03
77,14,87.75,16.89
77,13,89.25,17.76
77,12,90.75,18.62
77,11,92.25,19.49
77,10,93.75,20.36
77,9,95.25,21.22
77,8,96.75,22.09
77,7,98.25,22.95
77,6,99.75,23.82
77,5,101.25,24.69
77,4,102.75,25.55
77,3,104.25,26.42
77,2,105.75,27.28
77,1,107.25,28.15
77,0,108.75,29.02
78,30,63.75,1.30
78,29,65.25,2.17
78,28,66.75,3.04
78,27,68.25,3.90
78,26,69.75,4.77
78,25,71.25,5.63
78,24,72.75,6.50
78,23,74.25,7.37
78,22,75.75,8.23
78,21,77.25,9.10
78,20,78.75,9.96
78,19,80.25,10.83
78,18,81.75,11.70
78,17,83.25,12.56
78,16,84.75,13.43
78,15,86.25,14.29
78,14,87.75,15.16
78,13,89.25,16.03
78,12,90.75,16.89
78,11,92.25,17.76
78,10,93.75,18.62
78,9,95.25,19.49
78,8,96.75,20.36
78,7,98.25,21.22
78,6,99.75,22.09
78,5,101.25,22.95
78,4,102.75,23.82
78,3,104.25,24.69
78,2,105.75,25.55
78,1,107.25,26.42
78,0,108.75,27.28
79,28,66.75,1.30
79,27,68.25,2.17
79,26,69.75,3.04
79,25,71.25,3.90
79,24,72.75,4.77
79,23,74.25,5.63
79,22,75.75,6.50
79,21,77.25,7.37
79,20,78.75,8.23
79,19,80.25,9.10
79,18,81.75,9.96
79,17,83.25,10.83
79,16,84.75,11.70
79,15,86.25,12.56
79,14,87.75,13.43
79,13,89.25,14.29
79,12,90.75,15.16
79,11,92.25,16.03
79,10,93.75,16.89
79,9,95.25,17.76
79,8,96.75,18.62
79,7,98.25,19.49
79,6,99.75,20.36
79,5,101.25,21.22
79,4,102.75,22.09
79,3,104.25,22.95
79,2,105.75,23.82
79,1,107.25,24.69
79,0,108.75,25.55
80,26,69.75,1.30
80,25,71.25,2.17
80,24,72.75,3.04
80,23,74.25,3.90
80,22,75.75,4.77
80,21,77.25,5.63
80,20,78.75,6.50
80,19,80.25,7.37
80,18,81.75,8.23
80,17,83.25,9.10
80,16,84.75,9.96
80,15,86.25,10.83
80,14,87.75,11.70
80,13,89.25,12.56
80,12,90.75,13.43
80,11,92.25,14.29
80,10,93.75,15.16
80,9,95.25,16.03
80,8,96.75,16.89
80,7,98.25,17.76
80,6,99.75,18.62
80,5,101.25,19.49
80,4,102.75,20.36
80,3,104.25,21.22
80,2,105.75,22.09
80,1,107.25,22.95
80,0,108.75,23.82
81,24,72.75,1.30
81,23,74.25,2.17
81,22,75.75,3.04
81,21,77.25,3.90
81,20,78.75,4.77
81,19,80.25,5.63
81,18,81.75,6.50
81,17,83.25,7.37
81,16,84.75,8.23
81,15,86.25,9.10
81,14,87.75,9.96
81,13,89.25,10.83
81,12,90.75,11.70
81,11,92.25,12.56
81,10,93.75,13.43
81,9,95.25,14.29
81,8,96.75,15.16
81,7,98.25,16.03
81,6,99.75,16.89
81,5,101.25,17.76
81,4,102.75,18.62
81,3,104.25,19.49
81,2,105.75,20.36
81,1,107.25,21.22
81,0,108.75,22.09
82,22,75.75,1.30
82,21,77.25,2.17
82,20,78.75,3.04
82,19,80.25,3.90
82,18,81.75,4.77
82,17,83.25,5.63
82,16,84.75,6.50
82,15,86.25,7.37
82,14,87.75,8.23
82,13,89.25,9.10
82,12,90.75,9.96
82,11,92.25,10.83
82,10,93.75,11.70
82,9,95.25,12.56
82,8,96.75,13.43
82,7,98.25,14.29
82,6,99.75,15.16
82,5,101.25,16.03
82,4,102.75,16.89
82,3,104.25,17.76
82,2,105.75,18.62
82,1,107.25,19.49
82,0,108.75,20.36
83,20,78.75,1.30
83,19,80.25,2.17
83,18,81.75,3.04
83,17,83.25,3.90
83,16,84.75,4.77
83,15,86.25,5.63
83,14,87.75,6.50
83,13,89.25,7.37
83,12,90.75,8.23
83,11,92.25,9.10
83,10,93.75,9.96
83,9,95.25,10.83
83,8,96.75,11.70
83,7,98.25,12.56
83,6,99.75,13.43
83,5,101.25,14.29
83,4,102.75,15.16
83,3,104.25,16.03
83,2,105.75,16.89
83,1,107.25,17.76
83,0,108.75,18.62
84,18,81.75,1.30
84,17,83.25,2.17
84,16,84.75,3.04
84,15,86.25,3.90
84,14,87.75,4.77
84,13,89.25,5.63
84,12,90.75,6.50
84,11,92.25,7.37
84,10,93.75,8.23
84,9,95.25,9.10
84,8,96.75,9.96
84,7,98.25,10.83
84,6,99.75,11.70
84,5,101.25,12.56
84,4,102.75,13.43
84,3,104.25,14.29
84,2,105.75,15.16
84,1,107.25,16.03
84,0,108.75,16.89
85,16,84.75,1.30
85,15,86.25,2.17
85,14,87.75,3.04
85,13,89.25,3.90
85,12,90.75,4.77
85,11,92.25,5.63
85,10,93.75,6.50
85,9,95.25,7.37
85,8,96.75,8.23
85,7,98.25,9.10
85,6,99.75,9.96
85,5,101.25,10.83
85,4,102.75,11.70
85,3,104.25,12.56
85,2,105.75,13.43
85,1,107.25,14.29
85,0,108.75,15.16
86,14,87.75,1.30
86,13,89.25,2.17
86,12,90.75,3.04
86,11,92.25,3.90
86,10,93.75,4.77
86,9,95.25,5.63
86,8,96.75,6.50
86,7,98.25,7.37
86,6,99.75,8.23
86,5,101.25,9.10
86,4,102.75,9.96
86,3,104.25,10.83
86,2,105.75,11.70
86,1,107.25,12.56
86,0,108.75,13.43
87,12,90.75,1.30
87,11,92.25,2.17
87,10,93.75,3.04
87,9,95.25,3.90
87,8,96.75,4.77
87,7,98.25,5.63
87,6,99.75,6.50
87,5,101.25,7.37
87,4,102.75,8.23
87,3,104.25,9.10
87,2,105.75,9.96
87,1,107.25,10.83
87,0,108.75,11.70
88,10,93.75,1.30
88,9,95.25,2.17
88,8,96.75,3.04
88,7,98.25,3.90
88,6,99.75,4.77
88,5,101.25,5.63
88,4,102.75,6.50
88,3,104.25,7.37
88,2,105.75,8.23
88,1,107.25,9.10
88,0,108.75,9.96
89,8,96.75,1.30
89,7,98.25,2.17
89,6,99.75,3.04
89,5,101.25,3.90
89,4,102.75,4.77
89,3,104.25,5.63
89,2,105.75,6.50
89,1,107.25,7.37
89,0,108.75,8.23
90,6,99.75,1.30
90,5,101.25,2.17
90,4,102.75,3.04
90,3,104.25,3.90
90,2,105.75,4.77
90,1,107.25,5.63
90,0,108.75,6.50
91,4,102.75,1.30
91,3,104.25,2.17
91,2,105.75,3.04
91,1,107.25,3.90
91,0,108.75,4.77
